obj_id,MJD,PLATE,FIBERID,index1
1237655743480856955,null,null,null,40691
1237654866230444364,null,null,null,40692
1237649961916432599,51929,458,188,40706
1237649962989781028,56592,7059,892,40707
1237663546903166985,53299,1782,116,40708
1237664130482110491,null,null,null,40715
1237664130481455117,null,null,null,40716
1237661950781423641,null,null,null,40717
1237666209243988852,null,null,null,40718
null,null,null,null,40734
1237663235512271621,null,null,null,40735
1237667255089299488,53827,2232,398,40736
1237667210528161949,56337,6475,834,40737
null,null,null,null,40739
1237666209243856918,null,null,null,40740
1237663546902708568,56746,7301,788,40741
null,null,null,null,40745
null,null,null,null,40767
1237673841934402962,null,null,null,40768
null,null,null,null,40775
1237663237668995107,null,null,null,40776
null,null,null,null,40778
1237668272447095008,56034,5491,314,40779
null,null,null,null,40781
1237668707300737053,null,null,null,40782
null,null,null,null,40794
1237671558083510511,null,null,null,40795
null,null,null,null,40797
null,null,null,null,40803
null,null,null,null,40834
null,null,null,null,40841
null,null,null,null,40843
null,null,null,null,40850
null,null,null,null,40856
1237671941428742779,null,null,null,40857
null,null,null,null,40865
1237668649316319729,null,null,null,40866
1237668649316450549,null,null,null,40867
null,null,null,null,40876
1237671938751202591,null,null,null,40877
1237679478545121456,null,null,null,40878
null,null,null,null,40880
1237680298355916898,null,null,null,40881
1237679543500800300,null,null,null,40882
null,null,null,null,40886
null,null,null,null,40890
1237659120402890829,null,null,null,40891
1237662303514722328,52466,1052,291,40892
1237659132214771745,null,null,null,40893
null,null,null,null,40896
1237678894961262995,null,null,null,40897
1237678894960804150,56569,6595,646,40898
null,null,null,null,40901
null,null,null,null,40903
null,null,null,null,40905
null,null,null,null,40910
null,null,null,null,40912
null,null,null,null,40914
null,null,null,null,40916
null,null,null,null,40919
null,null,null,null,40922
null,null,null,null,40924
1237668504360124499,null,null,null,40925
1237668504360124420,null,null,null,40926
null,null,null,null,40933
null,null,null,null,40948
1237680331639161205,null,null,null,40949
null,null,null,null,40967
null,null,null,null,40972
1237659119322398811,null,null,null,40973
1237659131670823008,null,null,null,40974
null,null,null,null,40982
1237666299481948399,null,null,null,40983
null,null,null,null,40986
1237663237128847477,52199,712,81,40987
1237666299481882810,52202,711,19,40988
null,null,null,null,40991
null,null,null,null,41006
null,null,null,null,41012
1237662266999111694,null,null,null,41013
1237662267536114027,55712,4856,446,41014
null,null,null,null,41016
null,null,null,null,41021
1237673708793168049,null,null,null,41022
null,null,null,null,41026
1237663529729786009,54468,1788,632,41027
1237651540315996284,51943,487,333,41028
1237663546371145867,null,null,null,41029
1237663546371145868,null,null,null,41030
1237651540316192850,null,null,null,41031
null,null,null,null,41033
1237666185625862247,null,null,null,41034
1237664338245320865,53442,1955,576,41035
1237664879954952366,53442,1955,517,41036
null,null,null,null,41040
1237668730920961203,null,null,null,41053
1237680076077531233,null,null,null,41072
1237680331110154295,null,null,null,41073
1237678791887028410,56323,6256,188,41074
1237651801235193888,51909,270,468,41081
1237648722292703303,51957,502,95,41082
1237665531722661974,53875,2170,7,41083
1237668310016000447,null,null,null,41084
1237667430627278963,55926,5292,586,41086
1237667211044585500,null,null,null,41087
1237667210507977005,53708,2279,501,41088
1237667253457387573,56221,5176,220,41089
1237667209971105938,55926,5292,544,41090
1237656569184060451,null,null,null,41104
1237656569184060907,null,null,null,41106
1237656568647254267,null,null,null,41108
1237652900768776384,null,null,null,41117
1237652900767989823,null,null,null,41118
1237649962990633025,54829,3185,469,41119
1237652901842059347,51929,458,562,41120
1237649962453434591,null,null,null,41121
1237652901305450519,51924,459,399,41122
1237652901305188398,51929,458,578,41123
1237655373041762587,55720,4996,990,41125
1237661388695011730,null,null,null,41126
1237661387621073514,52790,1343,99,41127
1237659163891859614,52790,1343,17,41128
1237655471825944848,null,null,null,41129
1237676441464930793,null,null,null,41130
1237672025161662714,null,null,null,41145
1237666210338898654,null,null,null,41159
null,null,null,null,41160
1237666228054524801,null,null,null,41161
null,null,null,null,41171
1237668272446505145,null,null,null,41172
null,null,null,null,41175
null,null,null,null,41178
null,null,null,null,41183
1237657119480086584,52583,890,631,41184
1237657608031699381,null,null,null,41185
null,null,null,null,41194
1237680264529510555,null,null,null,41195
1237667917031538916,null,null,null,41196
null,null,null,null,41199
null,null,null,null,41203
1237680483028566295,null,null,null,41204
1237680332716638567,null,null,null,41205
null,null,null,null,41209
null,null,null,null,41216
1237680505580224655,null,null,null,41217
null,null,null,null,41219
null,null,null,null,41228
1237652935103284079,52164,634,393,41229
null,null,null,null,41242
null,null,null,null,41245
1237651252022214837,55212,3695,12,41246
null,null,null,null,41248
1237651252022673543,null,null,null,41249
1237651252022673479,null,null,null,41250
null,null,null,null,41252
null,null,null,null,41254
1237651252559085594,51873,445,378,41255
null,null,null,null,41257
1237667735566417945,53733,2369,541,41258
1237680250562675047,null,null,null,41286
1237662981571611914,null,null,null,41287
1237666308023320809,null,null,null,41289
1237678578756616319,56243,6279,406,41290
1237666308559995131,54389,2822,28,41292
1237665126940541193,null,null,null,41294
1237664880492740751,53385,1958,558,41298
1237664338782584885,null,null,null,41299
1237664667362000928,null,null,null,41300
1237654030860812395,52022,506,454,41312
1237667255615815828,null,null,null,41313
1237665367966089313,null,null,null,41314
1237665367429546014,null,null,null,41315
1237673738319495801,null,null,null,41317
1237668496848912424,54175,2593,49,41319
1237671261746495535,null,null,null,41320
1237671262820630588,56008,5347,646,41321
1237671262283759687,null,null,null,41322
1237674284855722226,null,null,null,41341
1237668310551494711,56034,5491,294,41350
1237661121850703937,null,null,null,41377
1237676678224741218,null,null,null,41383
1237672766048632942,null,null,null,41392
1237680473907855737,null,null,null,41393
1237656562743443556,null,null,null,41395
1237662717965435060,null,null,null,41404
1237661060110943588,null,null,null,41409
1237646797600391323,null,null,null,41411
1237662224083058760,55245,3876,62,41416
1237664854185803860,null,null,null,41418
1237662661601264021,null,null,null,41419
1237662661601132592,null,null,null,41420
1237672025704041070,null,null,null,41423
1237651752389050617,55543,3831,916,41425
1237651753462595631,null,null,null,41426
1237648722829967598,51957,502,26,41427
1237651753999204414,51999,503,434,41428
1237665127479115952,54115,2117,140,41435
1237665126941917318,55274,3861,361,41436
1237652901304205399,56577,7056,166,41437
1237652901303943282,56592,7059,652,41438
1237652900230201350,51901,457,153,41440
1237649962989322333,51901,457,483,41441
1237652901841928237,54829,3185,362,41442
1237667725365084238,null,null,null,41444
1237680076082774257,55944,5697,882,41454
1237680250023903305,null,null,null,41455
1237666226423334125,null,null,null,41462
1237680243048382741,null,null,null,41466
1237680263987855578,null,null,null,41467
1237680264525119542,null,null,null,41469
1237680064805273735,null,null,null,41471
1237671125378596909,54169,2586,518,41473
1237680329483878422,56456,5955,516,41474
1237680502892527654,null,null,null,41475
1237671557009506795,null,null,null,41476
1237680296741896429,null,null,null,41491
1237680296742486030,null,null,null,41493
1237668680999633720,null,null,null,41510
1237666463193694614,null,null,null,41512
1237671971476472106,null,null,null,41514
1237667429566578755,53793,2357,190,41516
1237671940886692290,null,null,null,41517
1237671940886759611,null,null,null,41518
1237658203988426776,null,null,null,41525
1237661210975076541,null,null,null,41526
1237659161198133323,52466,1052,528,41527
1237661465445990425,56066,5167,875,41528
1237668505433538673,null,null,null,41537
1237667205680726359,null,null,null,41548
1237667205680726373,null,null,null,41552
1237668310013378629,null,null,null,41554
1237668350288330828,null,null,null,41555
1237668270835302576,null,null,null,41556
1237672025698667277,null,null,null,41576
1237671939278766280,null,null,null,41578
1237668272454435086,54589,2532,510,41580
1237661083730576107,null,null,null,41605
1237668311095312811,null,null,null,41607
1237672027312095489,null,null,null,41608
1237650760245444633,null,null,null,41609
1237650761319252055,52313,333,77,41611
1237650369410564219,52313,333,59,41612
1237663787413995705,null,null,null,41619
1237651271890895019,57374,8198,298,41630
1237663546906116241,57064,8197,718,41631
1237663547443249158,54439,1785,563,41632
1237673701813256198,null,null,null,41642
1237676672316539047,null,null,null,41646
1237672024629380966,null,null,null,41655
1237665108121485368,null,null,null,41657
1237665108121485373,null,null,null,41660
1237674288071377302,null,null,null,41662
1237664668434497560,null,null,null,41668
1237662224593649816,53357,1954,126,41669
1237662225131176073,null,null,null,41670
1237662224593191205,null,null,null,41671
1237680332183765226,null,null,null,41673
1237680285457580177,null,null,null,41674
1237680331646173282,null,null,null,41675
1237680332183502872,null,null,null,41676
1237668272448536873,null,null,null,41684
1237668270837727376,null,null,null,41685
1237668310015606827,55736,4891,556,41686
1237668311626678565,54265,2768,513,41687
1237668271911403746,null,null,null,41688
1237668271911731471,null,null,null,41689
1237666210321531447,null,null,null,41696
1237678889063022667,null,null,null,41698
1237678890137026666,null,null,null,41699
1237678889062957075,null,null,null,41700
1237651299260104933,51792,354,565,41707
1237656563287982807,null,null,null,41708
1237656563824591280,null,null,null,41709
1237659119859400875,56415,6742,770,41710
1237659119322071103,56415,6742,530,41711
1237659119859007604,56448,7027,172,41712
1237670446764327758,null,null,null,41713
1237670446764327757,null,null,null,41714
1237666210873082745,null,null,null,41723
1237678537948069974,null,null,null,41725
1237652901840551956,null,null,null,41731
1237668349221863989,null,null,null,41737
1237668349222060199,56040,5205,378,41738
1237662638524400162,null,null,null,41739
1237678537411330309,null,null,null,41746
1237666227521847479,null,null,null,41747
1237673841934861384,null,null,null,41750
1237663232841154608,null,null,null,41751
1237680332176359712,null,null,null,41752
1237680332176294335,null,null,null,41753
1237680332176490544,null,null,null,41754
1237667210508435523,null,null,null,41783
1237667210508501168,53711,2281,510,41784
1237667210508370094,53729,2283,349,41786
1237667209971695697,null,null,null,41787
1237667210508697660,null,null,null,41788
1237668731457831230,null,null,null,41803
1237679254130196675,null,null,null,41805
1237679322856751152,null,null,null,41806
1237652935104201910,null,null,null,41819
1237652935104398643,null,null,null,41820
1237652935104398184,null,null,null,41821
1237649954403713083,null,null,null,41826
1237673073673044087,null,null,null,41827
1237662268607299680,null,null,null,41835
1237649954403975488,null,null,null,41838
1237662266996359210,55682,4780,826,41839
1237673074210111631,null,null,null,41840
1237676440928649547,null,null,null,41842
1237673074209390950,null,null,null,41843
1237662268070691047,53494,1829,347,41846
1237654896296657181,null,null,null,41848
1237668687969910880,null,null,null,41853
1237662268072657052,null,null,null,41857
1237655743481643063,54560,1830,77,41859
1237662268609855596,53884,1815,95,41861
1237655744018317360,54560,1830,494,41862
1237680504502748015,null,null,null,41866
1237662663212925070,null,null,null,41867
1237680504502353947,null,null,null,41880
1237680500745502962,null,null,null,41881
1237680504502747803,null,null,null,41882
1237680504502289313,null,null,null,41883
1237680505039683770,null,null,null,41884
1237652944249946147,56213,6178,434,41892
1237656496725098727,null,null,null,41893
1237666211934045313,null,null,null,41906
1237663271486489850,null,null,null,41917
1237663228539634162,null,null,null,41918
null,null,null,null,41933
null,null,null,null,41937
null,null,null,null,41942
1237666211412770955,54414,2815,531,41943
1237651799623270477,55539,3828,124,41944
null,null,null,null,41955
null,null,null,null,41957
null,null,null,null,41964
1237658205062103119,null,null,null,41965
1237662301366714413,null,null,null,41966
1237661211511619885,null,null,null,41967
1237658205062234237,52736,1292,469,41968
1237662300829712611,null,null,null,41969
1237661210974748805,52738,1291,4,41970
null,null,null,null,41975
null,null,null,null,41978
1237652944236970205,55803,5062,108,41979
null,null,null,null,41982
1237668567711219820,null,null,null,41983
null,null,null,null,41985
null,null,null,null,41992
null,null,null,null,41994
1237672763895120108,null,null,null,41995
null,null,null,null,41997
1237667430640648326,null,null,null,41998
1237667324322906250,null,null,null,41999
null,null,null,null,42002
1237654669735952423,55300,3829,306,42003
1237650794610360476,55564,3768,700,42004
null,null,null,null,42006
null,null,null,null,42013
null,null,null,null,42018
1237680473369543682,null,null,null,42019
1237672766048502271,56478,6507,106,42020
null,null,null,null,42025
null,null,null,null,42032
1237680499132399806,null,null,null,42049
1237671939824747563,null,null,null,42052
1237663542603415592,null,null,null,42053
1237663232829294024,null,null,null,42054
1237672764968272301,null,null,null,42055
1237666308560912599,null,null,null,42059
1237666308023779414,56540,6881,904,42061
1237678579829964983,56243,6279,494,42062
1237678579293618320,null,null,null,42063
1237668271379579351,54585,2529,398,42068
1237668310020784463,null,null,null,42069
1237668270842249306,56040,5205,600,42072
1237663458314420334,52937,1523,628,42074
1237660241388634269,53376,2069,478,42076
1237666302167351315,52672,810,389,42079
1237666302167416882,53350,2049,458,42081
1237650761319907423,null,null,null,42083
1237661121850638813,53766,2417,471,42087
1237661055818204122,null,null,null,42088
1237680483565699352,null,null,null,42091
1237680309622145160,null,null,null,42092
1237680483565699237,null,null,null,42093
1237680285462626531,null,null,null,42094
1237668270834581510,null,null,null,42095
1237668271908848437,null,null,null,42096
1237668271909109827,54535,2765,13,42097
1237668311087251471,54535,2765,25,42098
1237680189899538604,null,null,null,42105
1237656538586611765,null,null,null,42106
1237652600109400135,52228,721,595,42107
1237652599572398235,null,null,null,42108
1237666228036830046,null,null,null,42109
1237661057964442422,null,null,null,42111
1237666214076154010,56219,6261,668,42112
1237661057427768891,null,null,null,42113
1237680331648008411,null,null,null,42114
1237666089520529493,null,null,null,42115
1237666089520595147,56219,6261,624,42117
1237673739390746729,null,null,null,42135
1237678906774257719,null,null,null,42136
1237679009316536436,null,null,null,42137
1237668312164073643,null,null,null,42140
1237668366386069621,null,null,null,42141
1237668365312000289,54567,2517,356,42142
1237668312164139131,null,null,null,42143
1237668365312196744,54567,2517,233,42144
1237668272449257609,null,null,null,42145
1237668365848936489,null,null,null,42146
1237668272448995373,55741,4890,439,42147
1237668312164139062,null,null,null,42148
1237680284927328559,null,null,null,42152
1237680250025148435,null,null,null,42153
1237673739390682935,null,null,null,42158
1237673739390812525,null,null,null,42159
1237678893886537956,null,null,null,42160
1237678893886144876,null,null,null,42161
1237678617966477399,null,null,null,42178
1237678618504069167,null,null,null,42180
1237678807453990955,null,null,null,42181
1237678809064865926,null,null,null,42182
1237663145316254723,null,null,null,42185
1237662269147316464,null,null,null,42190
1237651249877221502,56991,7285,493,42191
1237662269147447656,null,null,null,42192
1237662236947579045,55712,4856,812,42193
1237662263248355493,null,null,null,42194
1237662236410773558,null,null,null,42195
1237651250414223720,null,null,null,42196
1237662268610184175,null,null,null,42197
1237667253994651791,null,null,null,42202
1237668288545357889,54097,2585,30,42213
1237668288545161237,54097,2585,15,42214
1237671262281138231,54138,2587,56,42215
1237670964854456466,54138,2587,79,42216
1237668288545161262,null,null,null,42217
1237671125379317847,null,null,null,42218
1237663305843409027,56565,6498,402,42219
1237663232840827089,null,null,null,42220
1237680332713230646,null,null,null,42221
1237663232840958123,null,null,null,42222
1237663233898972479,null,null,null,42225
1237663229616915243,null,null,null,42228
1237663233899105034,null,null,null,42229
1237680499135480101,null,null,null,42230
1237680503428874672,null,null,null,42231
1237678618496729220,55584,4306,696,42234
1237678619033731130,null,null,null,42235
1237678597022679168,null,null,null,42236
1237671940886495807,null,null,null,42238
1237668574162387898,null,null,null,42244
1237649873869733910,null,null,null,42246
1237652901843042312,51924,459,569,42247
1237649964064702485,null,null,null,42250
1237649964065030241,51924,459,459,42251
1237671941423432990,null,null,null,42252
1237671971475948481,null,null,null,42254
1237678879929204977,null,null,null,42258
1237666210342961235,null,null,null,42259
1237671558619988822,null,null,null,42260
1237667245403013233,null,null,null,42265
1237668735222416188,54617,2819,18,42277
1237668735222284755,null,null,null,42278
1237663784743272542,52209,696,476,42279
1237656512815759480,52209,696,495,42280
1237666339190669359,52202,695,31,42281
1237666338653733083,55484,4228,273,42282
1237653747927023774,null,null,null,42293
1237678619046182953,null,null,null,42297
1237678617972572233,null,null,null,42298
1237678617434849377,52199,706,338,42299
1237678617971785737,null,null,null,42300
1237678619046314066,null,null,null,42301
1237678617971589236,null,null,null,42302
1237666462652170275,null,null,null,42304
1237666462651973845,null,null,null,42305
1237666463188910782,null,null,null,42306
1237671068464972239,null,null,null,42310
1237666211945187326,null,null,null,42313
1237655472362029490,null,null,null,42316
1237659330320138428,null,null,null,42317
1237665227848351859,null,null,null,42323
1237665023838191653,53468,2109,177,42324
1237665023838126281,null,null,null,42325
1237665023837929622,null,null,null,42326
1237665024911999105,null,null,null,42327
null,null,null,null,42350
null,null,null,null,42352
null,null,null,null,42360
null,null,null,null,42362
null,null,null,null,42385
null,null,null,null,42387
1237669761713307995,null,null,null,42388
1237669761713373799,null,null,null,42389
1237669761175914071,null,null,null,42390
null,null,null,null,42399
1237652600097801168,52145,635,442,42400
1237652600634736915,53269,1916,542,42401
null,null,null,null,42408
1237668271379907450,null,null,null,42409
1237668333112328731,null,null,null,42410
1237668271379120454,null,null,null,42411
null,null,null,null,42415
null,null,null,null,42418
null,null,null,null,42420
null,null,null,null,42422
null,null,null,null,42428
null,null,null,null,42430
1237663271486095615,null,null,null,42431
1237663230150115464,null,null,null,42432
1237663230150180915,null,null,null,42433
null,null,null,null,42435
1237667429567955102,56336,6413,562,42436
1237667551957418081,null,null,null,42437
1237667429568086119,null,null,null,42438
null,null,null,null,42440
1237666209261813930,null,null,null,42441
1237651312681615790,null,null,null,42442
1237651298722971708,51694,352,43,42443
1237651311607873703,51694,352,85,42444
1237655746703655090,51792,354,603,42445
null,null,null,null,42447
null,null,null,null,42449
null,null,null,null,42454
null,null,null,null,42456
null,null,null,null,42461
1237673016765513862,null,null,null,42462
null,null,null,null,42465
1237666215143800885,56186,4664,750,42466
1237666089514696921,null,null,null,42467
1237666088977891624,56211,4668,502,42468
null,null,null,null,42471
null,null,null,null,42473
1237652901296537612,null,null,null,42474
null,null,null,null,42476
1237652616742764750,56658,7183,432,42477
1237670956252070009,null,null,null,42478
null,null,null,null,42481
1237662339471704331,null,null,null,42482
1237662340008706333,null,null,null,42483
null,null,null,null,42493
1237666210855125582,null,null,null,42494
1237666210855125584,null,null,null,42495
1237666210318320124,null,null,null,42496
null,null,null,null,42505
1237658800433791128,54553,1670,450,42506
null,null,null,null,42508
1237662269144891583,null,null,null,42509
1237655744553877515,null,null,null,42510
null,null,null,null,42512
null,null,null,null,42514
null,null,null,null,42519
null,null,null,null,42539
1237662962781323302,null,null,null,42540
1237680501282766903,null,null,null,42541
null,null,null,null,42544
null,null,null,null,42551
1237680505576490023,null,null,null,42552
1237680505039487434,null,null,null,42553
1237673450561274895,null,null,null,42555
1237673450561405262,null,null,null,42556
1237673450561405106,null,null,null,42557
1237661056350159486,null,null,null,42558
1237670446225297087,null,null,null,42566
1237667252933296159,53797,2358,95,42567
1237667211057102873,53797,2358,274,42568
1237680477659594925,null,null,null,42591
1237680477122330747,null,null,null,42592
1237680484102308132,null,null,null,42593
1237662499465330834,null,null,null,42594
1237662499465396423,null,null,null,42595
1237678890669572292,null,null,null,42599
1237648702992614475,null,null,null,42603
1237668650926801350,51690,345,138,42605
1237668289619820724,54848,3178,218,42621
1237668289082491091,null,null,null,42622
1237670965391065213,55981,5332,850,42623
1237680262380388408,null,null,null,42625
1237665102208761872,55274,3861,690,42640
1237665103282634878,null,null,null,42641
1237654896833987426,null,null,null,42642
1237665128015790271,null,null,null,42643
1237680284388032576,null,null,null,42649
1237680076081529077,null,null,null,42650
1237680250023116816,null,null,null,42651
1237680283850899466,null,null,null,42653
1237666245231771652,56243,6279,657,42659
1237666309097390425,null,null,null,42660
1237679479081402371,null,null,null,42661
1237668311624384552,54242,2766,497,42662
1237666308559536182,57328,7665,841,42663
1237668272983114177,null,null,null,42672
1237671073825882504,null,null,null,42685
1237670446764654914,null,null,null,42694
1237668494699921432,54175,2590,25,42696
1237661070861271105,null,null,null,42698
1237668311094460776,null,null,null,42719
1237668271916712408,null,null,null,42720
1237662263784898584,55983,5481,82,42721
1237662238021058783,53884,1815,555,42722
1237662263247831278,null,null,null,42723
1237662263247569099,53884,1815,88,42724
1237662236947251453,54557,1831,514,42725
1237662238021451826,null,null,null,42727
1237662237484253225,55712,4856,755,42728
1237680242532810897,null,null,null,42737
1237680122789232672,null,null,null,42739
1237668735760204737,null,null,null,42758
1237661056355206160,null,null,null,42764
1237666090594533610,null,null,null,42765
1237666214613221668,null,null,null,42766
1237680276866400503,null,null,null,42769
1237679543503225000,null,null,null,42774
1237666308025286967,null,null,null,42775
1237678578758255041,null,null,null,42777
1237678579295060116,null,null,null,42778
1237661056355205818,53766,2417,568,42779
1237662301913022923,53472,1686,58,42781
1237655472898900419,null,null,null,42782
1237679455992742097,null,null,null,42785
1237656496182526107,null,null,null,42786
1237666184032616520,null,null,null,42787
1237656496182526222,null,null,null,42789
1237679455456002179,null,null,null,42790
1237680277403926884,null,null,null,42791
1237678601299361807,null,null,null,42792
1237680276866531432,null,null,null,42793
1237666184032354642,null,null,null,42794
1237680251636416804,null,null,null,42800
1237663542603481557,52431,985,150,42801
1237661382775603281,null,null,null,42803
1237661137960370219,52996,1427,173,42806
1237673706642866558,null,null,null,42819
1237673431224355574,null,null,null,42821
1237680473906741291,null,null,null,42822
1237680328414331157,null,null,null,42823
1237663543140548658,55444,4191,660,42825
1237663457239172105,null,null,null,42828
1237663543677289329,52443,986,322,42831
1237663543140024659,null,null,null,42832
1237673706643128858,null,null,null,42833
1237680473906413875,56478,6507,276,42851
1237680327877919068,null,null,null,42852
1237680327341113770,null,null,null,42853
1237680327877329478,null,null,null,42854
1237680473370460548,null,null,null,42855
1237680327341048328,null,null,null,42856
1237650795683643399,51630,266,26,42857
1237667211057692721,53826,2359,267,42860
1237667254530736236,null,null,null,42868
1237667106891432123,null,null,null,42869
null,null,null,null,42887
1237666213533581410,55830,5138,740,42888
1237651272433074210,56722,7083,76,42889
1237651538170806431,null,null,null,42890
null,null,null,null,42902
null,null,null,null,42918
null,null,null,null,42928
1237680529745051942,null,null,null,42929
1237680331638505850,null,null,null,42930
1237680333249577064,null,null,null,42931
1237680529744789857,null,null,null,42932
1237680529745248598,null,null,null,42933
1237680529745379363,null,null,null,42934
null,null,null,null,42941
null,null,null,null,42943
1237661871883550843,56033,4723,652,42944
1237662661599690915,null,null,null,42945
1237658802044796993,52468,1044,164,42946
null,null,null,null,42948
null,null,null,null,42961
1237661211511095303,56089,6054,814,42962
1237658205598253175,null,null,null,42963
null,null,null,null,42966
null,null,null,null,42983
1237668650389471491,51690,345,267,42984
1237668649852731452,null,null,null,42985
null,null,null,null,42992
1237660583905525898,null,null,null,42993
null,null,null,null,42995
1237667206749421946,null,null,null,42996
null,null,null,null,42998
null,null,null,null,43008
null,null,null,null,43026
1237680503425730127,null,null,null,43027
null,null,null,null,43055
1237672817050058815,56980,7610,792,43056
1237672763904950440,56980,7610,612,43057
1237672764978757906,56535,6592,100,43058
1237680298350215185,56980,7610,832,43059
null,null,null,null,43064
null,null,null,null,43066
null,null,null,null,43075
1237680270964424786,null,null,null,43076
null,null,null,null,43081
null,null,null,null,43082
1237662702949498902,null,null,null,43083
1237656241157832803,52207,733,286,43085
null,null,null,null,43088
null,null,null,null,43097
null,null,null,null,43098
1237668272990388263,null,null,null,43099
1237668365852999887,null,null,null,43100
null,null,null,null,43103
null,null,null,null,43104
1237665441512685946,56362,6474,316,43106
null,null,null,null,43107
null,null,null,null,43117
null,null,null,null,43118
1237662225669095498,53432,1973,506,43119
1237661381702844437,54884,3262,40,43120
null,null,null,null,43123
null,null,null,null,43132
null,null,null,null,43133
1237648721216077968,null,null,null,43134
1237648722827214963,51608,267,419,43135
1237663918410891737,null,null,null,43136
null,null,null,null,43150
null,null,null,null,43181
null,null,null,null,43185
null,null,null,null,43186
1237661056353633606,null,null,null,43197
1237666209781186779,null,null,null,43207
1237668271910879283,54243,2767,54,43212
1237661871346417889,null,null,null,43215
1237661872420159785,52823,1355,251,43216
1237663917878673602,null,null,null,43219
1237663529723691076,56748,7277,794,43220
1237663917341605914,null,null,null,43221
1237663272559968270,null,null,null,43227
1237663228539371609,null,null,null,43228
1237680285996023944,null,null,null,43229
1237680286533091499,56331,6596,208,43231
1237680286533353594,null,null,null,43232
1237657770168745996,56363,5813,496,43233
1237657606967066792,null,null,null,43234
1237654652030484694,null,null,null,43235
1237657769631875288,null,null,null,43236
1237657769631809627,55984,5736,82,43237
1237666227514509133,null,null,null,43256
1237680262916800720,null,null,null,43277
1237680263453933643,null,null,null,43278
1237666428281749647,null,null,null,43279
1237666428281883234,null,null,null,43280
1237667781778604109,56039,5484,232,43283
1237666244134502713,null,null,null,43284
1237667782863683644,null,null,null,43294
1237666301579301485,null,null,null,43306
1237667781210800161,null,null,null,43312
1237667733958688889,null,null,null,43313
1237653502042308732,52162,668,489,43322
1237670956255084711,null,null,null,43324
1237670956792217604,52162,668,354,43325
1237674366992121934,55539,4443,936,43326
1237674289681138005,52235,755,558,43328
1237662498390999417,null,null,null,43329
1237662498390999115,56089,6054,954,43330
1237671940361618437,null,null,null,43331
1237669679579660311,55829,4417,678,43333
1237669516370706527,null,null,null,43335
1237678663037550809,null,null,null,43336
1237668732532162697,null,null,null,43340
1237652599022027029,null,null,null,43348
1237676442539524557,null,null,null,43357
1237679322866122982,null,null,null,43364
1237679321792250032,null,null,null,43367
1237663233368719884,null,null,null,43382
1237678600770748589,null,null,null,43384
1237678600234401985,null,null,null,43387
1237665128015331452,null,null,null,43397
1237672025161467857,null,null,null,43402
1237649921116209267,51893,424,618,43417
null,null,null,null,43440
1237679502174322832,null,null,null,43441
null,null,null,null,43445
1237680277945385076,null,null,null,43446
1237680277945319760,56564,7135,894,43447
1237680277408710883,null,null,null,43448
1237678790808502275,null,null,null,43449
1237678791882506529,null,null,null,43450
null,null,null,null,43457
null,null,null,null,43465
1237661951351718188,53228,1728,257,43466
1237661951351718189,null,null,null,43467
null,null,null,null,43474
null,null,null,null,43479
null,null,null,null,43485
1237662225692098596,53531,1647,554,43486
1237662662136168614,55273,3869,924,43487
1237662662136299643,55273,3869,972,43488
1237662662136299676,null,null,null,43489
1237649768110228120,null,null,null,43492
null,null,null,null,43494
null,null,null,null,43507
null,null,null,null,43509
null,null,null,null,43513
1237661136886956239,null,null,null,43514
1237661383851180053,null,null,null,43515
1237661383851049090,55620,4633,452,43516
1237672025167103801,null,null,null,43553
1237654600486551745,null,null,null,43555
1237654600486879268,52264,569,137,43558
1237659153147298207,null,null,null,43580
1237662302449828007,null,null,null,43581
1237662498937504128,54553,2948,525,43582
1237662262170878041,55691,4860,994,43587
1237680505036079629,null,null,null,43592
1237674462016177668,null,null,null,43597
1237674462016176201,null,null,null,43598
1237671752434581778,null,null,null,43600
1237671752434450532,null,null,null,43601
1237671688010072218,null,null,null,43603
1237671751897514346,null,null,null,43604
1237665128549777419,53534,2112,447,43606
1237665024374669412,55320,3985,580,43607
1237680252170731571,null,null,null,43611
1237680285998514267,null,null,null,43612
1237680251633467549,null,null,null,43613
1237680285999169785,null,null,null,43614
1237680285998973145,null,null,null,43615
1237666309096538161,57328,7665,903,43623
1237666308022337582,56543,6513,24,43624
1237663306920034515,null,null,null,43625
1237678579829702939,56543,6880,777,43626
1237667255604609129,56221,5176,520,43629
1237667107429023879,53680,2280,193,43630
1237662236946268238,null,null,null,43634
1237666210334048849,null,null,null,43637
1237680285464002701,null,null,null,43640
null,null,null,null,43642
1237680328415248861,null,null,null,43643
1237680328414789859,null,null,null,43644
null,null,null,null,43655
null,null,null,null,43667
1237680473907659280,null,null,null,43668
null,null,null,null,43678
null,null,null,null,43680
1237654871059661008,null,null,null,43681
1237654871059988820,null,null,null,43682
1237654871059726843,null,null,null,43683
1237667207822901413,null,null,null,43684
null,null,null,null,43687
null,null,null,null,43689
null,null,null,null,43697
1237672026245302137,null,null,null,43698
1237666429355492511,null,null,null,43699
null,null,null,null,43703
1237655176539603328,null,null,null,43704
null,null,null,null,43724
1237673809185145652,null,null,null,43725
null,null,null,null,43727
1237652944784261324,56598,6138,318,43757
1237679454923194459,null,null,null,43758
1237678601303949343,null,null,null,43759
1237678600766685293,null,null,null,43760
1237679455459934361,null,null,null,43761
1237679455997198377,null,null,null,43762
1237679454923128859,null,null,null,43763
